Pytanie,NumerOdpowiedzi,Odpowiedź,Punkty
Co student robi na wykładzie zamiast słuchać?,1,Gra na telefonie/tablecie/laptopie,34
Co student robi na wykładzie zamiast słuchać?,2,Śpi,19
Co student robi na wykładzie zamiast słuchać?,3,Robi projekt/uczy się na inne zajęcia,17
Co student robi na wykładzie zamiast słuchać?,4,Sprawdza połączenia lotnicze,13
Co student robi na wykładzie zamiast słuchać?,5,Robi zakupy online,9
Co student robi na wykładzie zamiast słuchać?,6,Nie choodzi na niego,6
Z czym najmocniej kojarzy się sesja egzaminacyjna?,1,Stres,22
Z czym najmocniej kojarzy się sesja egzaminacyjna?,2,Kawa/energetyki,21
Z czym najmocniej kojarzy się sesja egzaminacyjna?,3,Nauka,17
Z czym najmocniej kojarzy się sesja egzaminacyjna?,4,Brak snu,15
Z czym najmocniej kojarzy się sesja egzaminacyjna?,5,Prokrastynacja,14
Z czym najmocniej kojarzy się sesja egzaminacyjna?,6,Kombinowanie,4
Czego prowadzący nie lubią w studentach?,1,Braku aktywności,20
Czego prowadzący nie lubią w studentach?,2,Projektów zakończonych sformułowaniem: "Jeśli potrzebujesz pomocy w przygotowaniu slajdów, materiałów dodatkowych lub chcesz dostosować prezentację do konkretnej grupy odbiorców, chętnie pomogę!",19
Czego prowadzący nie lubią w studentach?,3,Ściągania,12
Czego prowadzący nie lubią w studentach?,4,Spóźnień,10
Czego prowadzący nie lubią w studentach?,5,Nieobecności / olewania przedmiotu,7
Co robi student, gdy dowiaduje się, że zajęcia są odwołane?,1,Błyskawicznie ewakuuje się z uczelnii, na wypadek gdyby prowadzący jednak postanowił się zjawić,32
Co robi student, gdy dowiaduje się, że zajęcia są odwołane?,2,Idzie na złoty trunek,22
Co robi student, gdy dowiaduje się, że zajęcia są odwołane?,3,Idzie spać,16
Co robi student, gdy dowiaduje się, że zajęcia są odwołane?,4,Powiadamia o tym pozostałych studentów za pomocą grupy na messengerze,11
Z jakiego powodu studenci najczęściej opuszczają zajęcia?,1,Impreza dzień wcześniej,29
Z jakiego powodu studenci najczęściej opuszczają zajęcia?,2,Lenistwo,22
Z jakiego powodu studenci najczęściej opuszczają zajęcia?,3,Zaspanie,20
Z jakiego powodu studenci najczęściej opuszczają zajęcia?,4,Praca lub inne zobowiązania,14
Z jakiego powodu studenci najczęściej opuszczają zajęcia?,5,Pogoda (deszczowa lub słoneczna),7
Co studenci jedzą najczęściej?,1,Tosty,31
Co studenci jedzą najczęściej?,2,Dania ze słoików (od mamy/babci),18
Co studenci jedzą najczęściej?,3,Pesto,11
Co studenci jedzą najczęściej?,4,Makarony,8
